-18,656.534164718109
-17.8,681.302502814584
-17.6,600.386824860714
-17.4,479.778297393262
-17.2,672.72884731965
-17,676.510493346035
-16.8,659.30544730233
-16.6,777.200427239398
-16.4,811.899194595999
-16.2,749.71854161254
-16,841.575012268699
-15.8,846.222684102653
-15.6,811.523916746052
-15.4,893.247885453653
-15.2,848.2722785139
-15,803.210068993389
-14.8,929.938512167662
-14.6,830.518749458734
-14.4,793.914725325481
-14.2,784.70598423833
-14,829.623856124246
-13.8,819.549089229526
-13.6,740.452065471551
-13.4,1067.37680782887
-13.2,847.463987760168
-13,974.221298461361
-12.8,805.519471146907
-12.6,843.422533991513
-12.4,830.778557201004
-12.2,744.349181605612
-12,859.905891862244
-11.8,859.674951646892
-11.6,769.463930025115
-11.4,649.923501053665
-11.2,827.429924078404
-11,757.426171299905
-10.8,625.010825322595
-10.6,831.673450535493
-10.4,722.265523512601
-10.2,537.166940908172
-10,605.149966802344
-9.8,527.98706734794
-9.6,526.139545625126
-9.4,584.5385525822
-9.2,509.5118501198
-9,437.314165295459
-8.8,365.664963482578
-8.6,517.970035507058
-8.4,386.33411275656
-8.2,297.133454576946
-8,370.312635316532
-7.8,224.012008891198
-7.6,184.665569700644
